Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],GDP per capita (current US$) [NY.GDP.PCAP.CD],"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]"
1962,YR1962,Poland,POL,..,..,..,49.8,..,56.1,..,..,..,1.1,..,30308500,..
1962,YR1962,Portugal,PRT,..,407.852843612372,..,79,27,104.8,..,..,..,0.9,3668222357.65702,8993985,410
1962,YR1962,Puerto Rico,PRI,..,854.74480496849,..,..,..,..,..,..,..,..,2094400000,2450322,820
1962,YR1962,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,45123,..
1962,YR1962,Romania,ROU,..,..,..,59.7,..,70.5,..,..,..,..,..,18676550,..
1962,YR1962,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,16242,..
1962,YR1962,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,4458516,..
1962,YR1962,Seychelles,SYC,..,287.044788428595,..,73,..,101.6,..,..,..,..,12642026.5719722,44042,290
1962,YR1962,Singapore,SGP,..,472.08273983612,..,30.7,..,40.4,..,..,..,..,826239211.261177,1750200,490
1962,YR1962,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,3171,..
1962,YR1962,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,4238188,..
1962,YR1962,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,1603649,..
1962,YR1962,Spain,ESP,..,520.206131380005,..,42.9,21,49.4,..,..,..,..,16138545209.246,31023366,500
1962,YR1962,St. Kitts and Nevis,KNA,..,226.366964611809,..,..,..,..,..,..,..,..,12541635.3073527,55404,..
1962,YR1962,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,4388,..
1962,YR1962,Sweden,SWE,..,2468.69465575645,..,15.6,12.4,18.6,..,..,..,1,18667251884.6321,7561588,2310
1962,YR1962,Switzerland,CHE,..,2131.39168753466,..,20.7,15.5,25.4,..,..,..,1.4,11879982958.856,5573815,..
1962,YR1962,Trinidad and Tobago,TTO,..,702.563200303404,..,52.7,35.8,63.2,..,..,..,..,619322809.768256,881519,630
1962,YR1962,Turks and Caicos Islands,TCA,..,..,..,89,..,119,..,..,..,..,..,5633,..
1962,YR1962,United Arab Emirates,ARE,..,..,..,122.5,..,181.1,..,..,..,..,..,148877,..
1962,YR1962,United Kingdom,GBR,..,1525.77591825763,..,22,15.2,25.6,..,..,..,0.9,81247567647.2185,53250000,..
1962,YR1962,United States,USA,..,3243.84307754988,..,24.9,..,28.9,..,..,..,..,605100000000,186538000,3280
1962,YR1962,Uruguay,URY,..,659.611696940395,..,54.1,..,60.7,..,..,..,..,1710004407.22785,2592441,580
1962,YR1962,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,35000,..
1963,YR1963,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,21949,..
1963,YR1963,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,11839,..
1963,YR1963,Antigua and Barbuda,ATG,..,..,..,49.6,..,67.4,..,..,..,..,..,57778,..
1963,YR1963,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,57475,..
1963,YR1963,Australia,AUS,..,1967.10899077258,..,19.1,..,23.2,..,..,..,..,21539843448.9597,10950000,1970
1963,YR1963,Austria,AUT,..,1167.00053244585,..,31.1,21.3,35.9,..,..,..,1.4,8374175257.73075,7175811,1140
1963,YR1963,"Bahamas, The",BHS,..,1792.42227428747,..,..,..,..,..,..,..,..,237745098.039216,132639,1590
1963,YR1963,Bahrain,BHR,..,..,..,104.4,..,151.4,..,..,..,..,..,179891,..
1963,YR1963,Barbados,BRB,..,..,..,57.5,..,68.7,..,..,..,..,..,235875,..
1963,YR1963,Belgium,BEL,..,1535.02372901043,..,26,17.2,30,..,..,..,1.4,14260017387.0492,9289770,1530
1963,YR1963,Bermuda,BMU,..,2020.2652474469,..,..,..,..,..,..,..,..,96366652.3032171,47700,..
1963,YR1963,British Virgin Islands,VGB,..,..,..,58.5,..,69.6,..,..,..,..,..,7919,..
1963,YR1963,Brunei Darussalam,BRN,..,..,..,61.2,..,88,..,..,..,..,..,98277,..
1963,YR1963,Canada,CAN,..,2374.48452280052,..,25,..,29.4,..,..,..,1.3,45029724490.3892,18964000,..
1963,YR1963,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,8985,..
1963,YR1963,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,112410,..
1963,YR1963,Chile,CHL,..,646.030613947796,..,113.2,..,135.6,..,..,..,..,5592044870.5158,8656006,650
1963,YR1963,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,4225675,..
1963,YR1963,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,130860,..
1963,YR1963,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,607072,..
1963,YR1963,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,9670685,..
1963,YR1963,Denmark,DNK,..,..,..,19.5,15,23,..,..,..,..,..,4684483,..
1963,YR1963,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,1258857,..
1963,YR1963,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,35385,..
1963,YR1963,Finland,FIN,..,1522.3192420995,..,18.4,14.2,22.5,..,..,..,..,6885920328.66187,4523309,1470
1963,YR1963,France,FRA,..,1758.85665897749,..,20.4,15.9,24.5,..,..,..,..,84759195105.8693,48189939,1710
1963,YR1963,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,91963,..
1963,YR1963,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,74714353,..
1963,YR1963,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,22796,..
1963,YR1963,Greece,GRC,..,695.228624389878,..,36.5,20,42.4,..,..,..,1.3,5895278024.09202,8479625,700
1963,YR1963,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,36400,..
1963,YR1963,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,76996,..
1963,YR1963,Guyana,GUY,..,283.159407744712,..,60.6,37.4,82.2,..,..,..,..,175757893.865366,620703,250
1963,YR1963,"Hong Kong SAR, China",HKG,..,565.727810358046,..,..,..,..,..,..,..,..,1935298266.45384,3420900,570
1963,YR1963,Hungary,HUN,..,..,..,42.4,26.9,47.6,..,..,..,1.7,..,10087947,..
1963,YR1963,Iceland,ISL,..,1831.70568659901,..,16.3,11.1,20.3,..,..,..,1.2,340061655.834167,185653,1740
1963,YR1963,Ireland,IRL,..,852.135301717888,..,27.1,18.4,31.3,..,..,..,..,2430843768.44553,2852650,..
1963,YR1963,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,49131,..
1963,YR1963,Israel,ISR,..,1257.8141626024,..,29.5,..,35.4,..,..,..,..,2992339892.83112,2379000,1390
1963,YR1963,Italy,ITA,..,1126.01933699825,..,39.1,22.6,45.3,..,..,..,..,57710743059.8341,51252000,1060
1963,YR1963,Japan,JPN,..,724.693761501859,..,23.1,..,29.8,..,..,..,1,69498131728.0282,95900000,700
1963,YR1963,"Korea, Rep.",KOR,..,146.30305529419,..,70,27.8,96.9,..,..,..,..,3988476878.75723,27261747,120
1963,YR1963,Kuwait,KWT,..,..,..,81.3,..,114.6,..,..,..,..,..,420494,..
1963,YR1963,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,2210919,..
1963,YR1963,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,17625,..
1963,YR1963,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,2898950,..
1963,YR1963,Luxembourg,LUX,..,2441.03855530008,..,27.1,..,32,..,..,..,1,791140595.772755,324100,1680
1963,YR1963,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,193618,..
1963,YR1963,Malta,MLT,..,..,..,32,..,35.7,..,..,..,..,..,322550,..
1963,YR1963,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,22442,..
1963,YR1963,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,5198,..
1963,YR1963,Netherlands,NLD,..,1328.03664879968,..,15.2,12.1,19.2,..,..,..,1.1,15891241386.291,11965966,1310
1963,YR1963,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,85700,..
1963,YR1963,New Zealand,NZL,..,2622.2202714036,..,20,..,24.7,..,..,..,..,6638937283.13963,2531800,..
1963,YR1963,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,9561,..
1963,YR1963,Norway,NOR,..,1775.58265544979,..,17.1,11.9,21,..,..,..,1.1,6510239502.76489,3666537,1710
1963,YR1963,Oman,OMN,..,..,..,217,..,323.4,..,..,..,..,..,568603,..
1963,YR1963,Panama,PAN,..,586.073007710415,..,61.7,37.7,83.8,..,..,..,..,722784500,1233267,530
1963,YR1963,Poland,POL,..,..,..,46.4,..,52.4,..,..,..,1.1,..,30712000,..
1963,YR1963,Portugal,PRT,..,432.511729575075,..,74.6,26.5,97.9,..,..,..,0.8,3905734459.72693,9030355,430
1963,YR1963,Puerto Rico,PRI,..,931.751665981242,..,..,..,..,..,..,..,..,2333600000,2504530,900
1963,YR1963,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,50950,..
1963,YR1963,Romania,ROU,..,..,..,51.8,..,61.1,..,..,..,..,..,18797850,..
1963,YR1963,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,16583,..
1963,YR1963,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,4621655,..
1963,YR1963,Seychelles,SYC,..,308.195264398818,..,71.9,..,100,..,..,..,..,13923029.264481,45176,310
1963,YR1963,Singapore,SGP,..,511.20223502724,..,29.2,..,38,..,..,..,..,917608011.873896,1795000,530
1963,YR1963,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,3481,..
1963,YR1963,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,4282017,..
1963,YR1963,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,1616971,..
1963,YR1963,Spain,ESP,..,609.487384056513,..,40.9,21.1,46.8,..,..,..,..,19074913947.7196,31296651,570
1963,YR1963,St. Kitts and Nevis,KNA,..,235.945307950451,..,..,..,..,..,..,..,..,12833301.244733,54391,..
1963,YR1963,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,4524,..
1963,YR1963,Sweden,SWE,..,2657.02257659874,..,15,11.9,17.9,..,..,..,1,20204871175.862,7604328,2490
1963,YR1963,Switzerland,CHE,..,2294.18288599684,..,20,15.1,24.5,..,..,..,1.4,13063644016.0388,5694247,..
1963,YR1963,Trinidad and Tobago,TTO,..,755.565403660499,..,51.2,35.1,61.2,..,..,..,..,678239329.119076,897658,740
1963,YR1963,Turks and Caicos Islands,TCA,..,..,..,83,..,110.5,..,..,..,..,..,5634,..
1963,YR1963,United Arab Emirates,ARE,..,..,..,116.2,..,170.8,..,..,..,..,..,157006,..
1963,YR1963,United Kingdom,GBR,..,1613.456953048,..,21.5,14.6,24.9,..,..,..,0.9,86561965531.0253,53650000,..
1963,YR1963,United States,USA,..,3374.51517105082,..,24.4,..,28.3,..,..,..,..,638600000000,189242000,3410
1963,YR1963,Uruguay,URY,..,587.006884949437,..,52.8,..,59.3,..,..,..,..,1539681490.78174,2622936,610
1963,YR1963,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,39800,..
1964,YR1964,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,22656,..
1964,YR1964,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,12690,..
1964,YR1964,Antigua and Barbuda,ATG,..,..,..,44.9,..,60.8,..,..,..,..,..,58664,..
1964,YR1964,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,58178,..
1964,YR1964,Australia,AUS,..,2131.38030008381,..,18.7,..,22.7,..,..,..,..,23801123811.0359,11167000,2110
1964,YR1964,Austria,AUT,..,1269.41258289256,..,29.6,20.6,34.2,..,..,..,1.4,9169983885.71185,7223801,1240
1964,YR1964,"Bahamas, The",BHS,..,1921.43723505182,..,..,..,..,..,..,..,..,266666666.666667,138785,1700
1964,YR1964,Bahrain,BHR,..,..,..,96,..,138,..,..,..,..,..,186587,..
1964,YR1964,Barbados,BRB,..,..,..,54.2,..,64.6,..,..,..,..,..,236834,..
1964,YR1964,Belgium,BEL,..,1701.84627554319,..,25,16.8,28.9,..,..,..,1.4,15960106680.6732,9378113,1670
1964,YR1964,Bermuda,BMU,..,2199.72700682735,..,..,..,..,..,..,..,..,107566650.633857,48900,..
1964,YR1964,British Virgin Islands,VGB,..,..,..,54.9,..,65,..,..,..,..,..,7949,..
1964,YR1964,Brunei Darussalam,BRN,..,..,..,55.5,..,79.5,..,..,..,..,..,102904,..
1964,YR1964,Canada,CAN,..,2555.1339275021,..,24,..,28.2,..,..,..,1.3,49377963148.9781,19325000,..
1964,YR1964,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,9172,..
1964,YR1964,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,113596,..
1964,YR1964,Chile,CHL,..,675.699329109792,..,106,..,126.9,..,..,..,..,5963077661.56305,8825046,670
1964,YR1964,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,4252876,..
1964,YR1964,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,133148,..
1964,YR1964,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,612338,..
1964,YR1964,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,9727804,..
1964,YR1964,Denmark,DNK,..,..,..,18.8,14.5,22.1,..,..,..,..,..,4722072,..
1964,YR1964,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,1277086,..
1964,YR1964,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,35841,..
1964,YR1964,Finland,FIN,..,1707.50393824701,..,17.4,13.6,21.3,..,..,..,..,7766655085.78588,4548543,1620
1964,YR1964,France,FRA,..,1928.99940153416,..,19.4,16.2,23.4,..,..,..,..,94007851047.3678,48733997,1890
1964,YR1964,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,95192,..
1964,YR1964,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,75318337,..
1964,YR1964,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,23347,..
1964,YR1964,Greece,GRC,..,783.705880998279,..,35.2,20.1,40.9,..,..,..,1.4,6669673257.1183,8510429,790
1964,YR1964,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,37600,..
1964,YR1964,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,78621,..
1964,YR1964,Guyana,GUY,..,306.269941179295,..,59.2,36.8,79.9,..,..,..,..,194774512.982561,635957,280
1964,YR1964,"Hong Kong SAR, China",HKG,..,629.591525784494,..,..,..,..,..,..,..,..,2206466461.26434,3504600,630
1964,YR1964,Hungary,HUN,..,..,..,41.3,27.3,46.2,..,..,..,1.8,..,10119835,..
1964,YR1964,Iceland,ISL,..,2297.9206818172,..,15.9,11,19.8,..,..,..,1.2,434267944.211859,188983,2050
1964,YR1964,Ireland,IRL,..,965.135422676745,..,26,17.7,30,..,..,..,..,2766608945.87402,2866550,..
1964,YR1964,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,49597,..
1964,YR1964,Israel,ISR,..,1375.89527198746,..,28.2,..,33.6,..,..,..,..,3405340798.16896,2475000,1320
1964,YR1964,Italy,ITA,..,1222.5445404629,..,37.4,22.8,43.1,..,..,..,..,63175417019.0094,51675350,1160
1964,YR1964,Japan,JPN,..,843.616877702333,..,21,..,27,..,..,..,1,81749006299.9892,96903000,810
1964,YR1964,"Korea, Rep.",KOR,..,123.60683690555,..,66.9,27.5,92,..,..,..,..,3459032883.02465,27984155,130
1964,YR1964,Kuwait,KWT,..,..,..,76.1,..,106.5,..,..,..,..,..,465748,..
1964,YR1964,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,2240623,..
1964,YR1964,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,18058,..
1964,YR1964,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,2935200,..
1964,YR1964,Luxembourg,LUX,..,2755.63311653279,..,25.7,..,30.3,..,..,..,1,903158753.943622,327750,1870
1964,YR1964,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,201380,..
1964,YR1964,Malta,MLT,..,..,..,31.1,..,34.8,..,..,..,..,..,321250,..
1964,YR1964,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,22766,..
1964,YR1964,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,5484,..
1964,YR1964,Netherlands,NLD,..,1541.94736519029,..,14.9,11.6,18.8,..,..,..,1.1,18699380731.3465,12127120,1460
1964,YR1964,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,88100,..
1964,YR1964,New Zealand,NZL,..,2813.54697563939,..,19.3,..,23.8,..,..,..,..,7274144350.81809,2585400,..
1964,YR1964,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,9890,..
1964,YR1964,Norway,NOR,..,1937.88461385928,..,16.6,11.7,20.4,..,..,..,1.2,7159202706.48027,3694339,1860
1964,YR1964,Oman,OMN,..,..,..,207.2,..,309.4,..,..,..,..,..,580824,..
1964,YR1964,Panama,PAN,..,610.42965533351,..,60,36.9,81.2,..,..,..,..,776137500,1271461,550
1964,YR1964,Poland,POL,..,..,..,43.3,..,48.9,..,..,..,1.2,..,31139450,..
1964,YR1964,Portugal,PRT,..,468.781081635443,..,70,25.9,90.9,..,..,..,0.8,4235608177.67102,9035365,470
1964,YR1964,Puerto Rico,PRI,..,1006.43444609497,..,..,..,..,..,..,..,..,2570500000,2554066,960
1964,YR1964,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,57531,..
1964,YR1964,Romania,ROU,..,..,..,46.2,..,54.3,..,..,..,..,..,18919126,..
1964,YR1964,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,16926,..
1964,YR1964,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,4795130,..
1964,YR1964,Seychelles,SYC,..,332.305003113968,..,70.6,..,97.9,..,..,..,..,15393032.3542452,46322,330
1964,YR1964,Singapore,SGP,..,485.530685720457,..,28.2,..,36.4,..,..,..,..,894153310.822794,1841600,510
1964,YR1964,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,3811,..
1964,YR1964,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,4327341,..
1964,YR1964,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,1632114,..
1964,YR1964,Spain,ESP,..,675.241639141208,..,39,20.8,44.5,..,..,..,..,21343844643.7341,31609195,640
1964,YR1964,St. Kitts and Nevis,KNA,..,251.9318959627,..,..,..,..,..,..,..,..,13416633.1194936,53255,..
1964,YR1964,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,4666,..
1964,YR1964,Sweden,SWE,..,2941.0489789457,..,14.3,11.3,17.1,..,..,..,1.1,22532417359.0416,7661354,2740
1964,YR1964,Switzerland,CHE,..,2501.29323213507,..,19.2,14.6,23.6,..,..,..,1.4,14480556815.6868,5789228,..
1964,YR1964,Trinidad and Tobago,TTO,..,779.393802664087,..,49.8,34.5,59.4,..,..,..,..,711897519.959574,913399,800
1964,YR1964,Turks and Caicos Islands,TCA,..,..,..,77.4,..,102.5,..,..,..,..,..,5642,..
1964,YR1964,United Arab Emirates,ARE,..,..,..,109.9,..,160.4,..,..,..,..,..,165305,..
1964,YR1964,United Kingdom,GBR,..,1748.28819272053,..,20.8,14.1,24.2,..,..,..,0.9,94407562406.9086,54000000,..
1964,YR1964,United States,USA,..,3573.94118474743,..,23.8,..,27.7,..,..,..,..,685800000000,191889000,3610
1964,YR1964,Uruguay,URY,..,744.879993057601,..,51.9,..,58.3,..,..,..,..,1975701816.46615,2652376,670
1964,YR1964,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,40800,..
1965,YR1965,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,23391,..
1965,YR1965,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,13563,..
1965,YR1965,Antigua and Barbuda,ATG,..,..,..,40.4,..,54.5,..,..,..,..,..,59644,..
1965,YR1965,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,58782,..
1965,YR1965,Australia,AUS,..,2281.01195638421,..,18.5,..,22.4,..,..,..,..,25976164159.3034,11388000,2270
1965,YR1965,Austria,AUT,..,1374.53213986075,..,28.3,20.1,32.7,..,..,..,1.4,9994070615.85997,7270889,1340
1965,YR1965,"Bahamas, The",BHS,..,2073.82969066231,..,..,..,..,..,..,..,..,300392156.862745,144849,1840
1965,YR1965,Bahrain,BHR,..,..,..,88.1,..,125.4,..,..,..,..,..,193012,..
1965,YR1965,Barbados,BRB,..,..,..,51.4,..,61.1,..,..,..,..,..,237694,..
1965,YR1965,Belgium,BEL,..,1835.59476553194,..,24,16.6,27.9,..,..,..,1.5,17371457607.9374,9463667,1800
1965,YR1965,Bermuda,BMU,..,2282.21654621089,..,..,..,..,..,..,..,..,114339048.965166,50100,..
1965,YR1965,British Virgin Islands,VGB,..,..,..,51.5,..,60.6,..,..,..,..,..,8018,..
1965,YR1965,Brunei Darussalam,BRN,..,1059.00024622032,..,51.1,..,72.9,..,..,..,..,114039500.514481,107686,..
1965,YR1965,Canada,CAN,..,2770.35855960981,..,23.1,..,27.1,..,..,..,1.3,54515115736.0018,19678000,..
1965,YR1965,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,9366,..
1965,YR1965,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,114832,..
1965,YR1965,Chile,CHL,..,679.197857601545,..,96.5,..,115.4,..,..,..,0.473,6109341260.46301,8994936,670
1965,YR1965,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,4280923,..
1965,YR1965,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,135266,..
1965,YR1965,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,617345,..
1965,YR1965,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,9779358,..
1965,YR1965,Denmark,DNK,..,..,..,17.9,13.9,21.1,..,..,..,..,..,4759012,..
1965,YR1965,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,1294566,..
1965,YR1965,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,36346,..
1965,YR1965,Finland,FIN,..,1882.08685764849,..,16.6,13,20.2,..,..,..,..,8589340019.02985,4563732,1810
1965,YR1965,France,FRA,..,2060.29971514635,..,18.6,16.2,22.3,..,..,..,..,101537248148.427,49282756,2060
1965,YR1965,French Polynesia,PYF,..,1789.06893638126,..,..,..,..,..,..,..,..,176534588.228484,98674,..
1965,YR1965,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,75963695,..
1965,YR1965,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,23910,..
1965,YR1965,Greece,GRC,..,899.281238912995,..,34.2,20.4,39.6,..,..,..,1.4,7689154053.35866,8550333,900
1965,YR1965,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,39200,..
1965,YR1965,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,80255,..
1965,YR1965,Guyana,GUY,..,327.949859225827,..,58.1,36.3,78.2,..,..,..,..,213235294.117647,650207,310
1965,YR1965,"Hong Kong SAR, China",HKG,..,676.805507110096,..,..,..,..,..,..,..,0.396,2435078534.03141,3597900,700
1965,YR1965,Hungary,HUN,..,..,..,40,27.8,44.6,..,..,..,1.9,..,10147935,..
1965,YR1965,Iceland,ISL,..,2723.52099565576,..,15.4,10.8,19.2,..,..,..,1.2,523694958.170663,192286,2440
1965,YR1965,Ireland,IRL,..,1023.77372640936,..,24.7,17.1,28.6,..,..,..,..,2945704142.99765,2877300,..
1965,YR1965,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,0.26,..,50057,..
1965,YR1965,Israel,ISR,..,1429.31773848267,..,27.1,..,32.2,..,..,..,2.5,3663341363.73109,2563000,1440
1965,YR1965,Italy,ITA,..,1304.45381661965,..,35.8,22.9,41.1,..,..,..,..,67978153850.5191,52112350,1280
1965,YR1965,Japan,JPN,..,928.518847671106,..,19.1,..,24.6,..,..,..,1,90950278167.0801,97952000,900
1965,YR1965,"Korea, Rep.",KOR,..,108.723438937884,..,63.7,27,86.9,..,..,..,..,3120870870.87087,28704674,130
1965,YR1965,Kuwait,KWT,..,4081.42449964053,..,71.3,..,98.9,..,..,..,1.263,2097199164.89529,513840,..
1965,YR1965,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,2265919,..
1965,YR1965,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,18500,..
1965,YR1965,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,2971450,..
1965,YR1965,Luxembourg,LUX,..,2780.09271886584,..,24.4,16.6,28.8,..,..,..,1,921600736.304026,331500,1920
1965,YR1965,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,209278,..
1965,YR1965,Malta,MLT,..,..,..,30.3,..,33.9,..,..,..,..,..,318800,..
1965,YR1965,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,23022,..
1965,YR1965,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,5804,..
1965,YR1965,Netherlands,NLD,..,1708.09635648862,..,14.5,11.4,18.3,..,..,..,1.2,21000586933.2041,12294732,1700
1965,YR1965,New Caledonia,NCL,..,1763.47505310319,..,..,..,..,..,..,..,..,159594492.305838,90500,..
1965,YR1965,New Zealand,NZL,..,2151.29491283682,..,18.7,..,23.1,..,..,..,..,5654463548.90031,2628400,..
1965,YR1965,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,10229,..
1965,YR1965,Norway,NOR,..,2164.46880205168,..,16,11.4,19.7,..,..,..,1.3,8058680980.79714,3723168,2050
1965,YR1965,Oman,OMN,..,106.566389812724,..,197.7,..,295.7,..,..,..,0.038,63279974.801914,593808,..
1965,YR1965,Panama,PAN,..,650.476057490103,..,58.4,36,78.7,..,..,..,0.478,852485300,1310556,590
1965,YR1965,Poland,POL,..,..,..,40.5,..,45.7,..,..,..,1.2,..,31444950,..
1965,YR1965,Portugal,PRT,..,520.910659367884,..,66,25.6,84.8,..,..,..,0.9,4687464054.83455,8998595,520
1965,YR1965,Puerto Rico,PRI,..,1110.83269082498,..,..,..,..,..,..,..,..,2881500000,2594000,1060
1965,YR1965,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,64843,..
1965,YR1965,Romania,ROU,..,..,..,45.2,..,53.1,..,..,..,1.316,..,19031576,..
1965,YR1965,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,17273,..
1965,YR1965,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,0.106,..,4978922,..
